City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Baykit,RU,2021-04-06 03:41:04,61.67,96.37,35.06,98,100,4.14
1,Ushuaia,AR,2021-04-06 03:41:04,-54.8,-68.3,42.8,61,0,4.61
2,Cape Town,ZA,2021-04-06 03:38:37,-33.9258,18.4232,61.0,82,0,4.61
3,Yabelo,ET,2021-04-06 03:41:05,4.8833,38.0833,59.2,85,99,4.32
4,Busselton,AU,2021-04-06 03:41:05,-33.65,115.3333,77.0,60,11,1.01
5,Mashhad,IR,2021-04-06 03:41:06,36.297,59.6062,51.8,62,0,0.63
6,Alappuzha,IN,2021-04-06 03:41:06,9.49,76.3264,83.7,74,57,3.13
7,Nikolskoye,RU,2021-04-06 03:41:06,59.7035,30.7861,32.0,93,90,6.71
8,Albany,US,2021-04-06 03:36:12,42.6001,-73.9662,46.4,36,1,11.5
9,Lavrentiya,RU,2021-04-06 03:41:07,65.5833,-171.0,1.8,90,78,8.52
10,Geraldton,AU,2021-04-06 03:41:07,-28.7667,114.6,77.0,53,81,8.05
11,Anadyr,RU,2021-04-06 03:41:07,64.75,177.4833,0.0,78,15,13.42
12,Atar,MR,2021-04-06 03:41:08,20.5169,-13.0499,75.4,16,1,9.06
13,Lebu,CL,2021-04-06 03:41:08,-37.6167,-73.65,57.7,83,100,12.01
14,Namatanai,PG,2021-04-06 03:41:08,-3.6667,152.4333,83.71,74,69,3.87
15,Tuktoyaktuk,CA,2021-04-06 03:41:09,69.4541,-133.0374,-7.6,77,75,16.11
16,New Norfolk,AU,2021-04-06 03:41:09,-42.7826,147.0587,69.01,36,10,1.99
17,Jacareacanga,BR,2021-04-06 03:41:09,-6.2222,-57.7528,73.99,97,100,0.6
18,Bethel,US,2021-04-06 03:41:10,41.3712,-73.414,55.4,26,1,6.91
19,Airai,TL,2021-04-06 03:41:10,-8.9266,125.4092,73.69,56,36,3.2
20,Kapaa,US,2021-04-06 03:41:11,22.0752,-159.319,77.0,57,90,21.85
21,Zapolyarnyy,RU,2021-04-06 03:41:11,69.4154,30.8136,33.8,80,75,14.97
22,Touros,BR,2021-04-06 03:41:12,-5.1989,-35.4608,75.2,94,20,4.61
23,Cherskiy,RU,2021-04-06 03:41:12,68.75,161.3,-3.33,88,32,5.99
24,Porbandar,IN,2021-04-06 03:41:12,21.6422,69.6093,80.6,89,20,4.61
25,Ribas Do Rio Pardo,BR,2021-04-06 03:41:13,-20.4431,-53.7592,75.13,50,100,2.82
26,Rikitea,PF,2021-04-06 03:41:13,-23.1203,-134.9692,78.48,69,28,10.83
27,Lorengau,PG,2021-04-06 03:41:13,-2.0226,147.2712,83.61,73,92,4.63
28,Tashla,RU,2021-04-06 03:41:14,51.7716,52.7427,34.07,98,100,16.91
29,Preobrazheniye,RU,2021-04-06 03:41:14,42.9019,133.9064,47.08,61,94,12.66
30,Padang,ID,2021-04-06 03:41:14,-0.9492,100.3543,86.0,70,20,3.44
31,Wajid,SO,2021-04-06 03:41:15,3.8093,43.2471,78.1,68,7,10.33
32,Namibe,AO,2021-04-06 03:41:15,-15.1961,12.1522,75.87,78,55,4.97
33,Atuona,PF,2021-04-06 03:41:16,-9.8,-139.0333,80.6,78,68,8.46
34,Le Mars,US,2021-04-06 03:41:16,42.7942,-96.1656,71.6,49,20,12.66
35,Punta Arenas,CL,2021-04-06 03:41:16,-53.15,-70.9167,46.4,66,75,12.66
36,Morehead,US,2021-04-06 03:41:17,37.2711,-87.1764,62.01,76,1,6.91
37,Bathsheba,BB,2021-04-06 03:41:17,13.2167,-59.5167,78.8,69,40,12.66
38,Santa Rosa,PH,2021-04-06 03:39:40,14.3122,121.1114,91.4,52,20,6.91
39,Aykhal,RU,2021-04-06 03:41:18,66.0,111.5,9.86,91,100,16.91
40,Jinchang,CN,2021-04-06 03:41:18,38.4953,102.1739,52.65,37,100,7.87
41,Beyneu,KZ,2021-04-06 03:41:18,45.3167,55.2,58.91,35,65,23.78
42,Sao Francisco De Assis,BR,2021-04-06 03:41:19,-29.5503,-55.1311,67.6,92,100,1.68
43,Ahipara,NZ,2021-04-06 03:41:19,-35.1667,173.1667,69.78,69,20,9.22
44,Jamestown,US,2021-04-06 03:41:20,42.097,-79.2353,46.0,70,90,5.75
45,Polovinnoye,RU,2021-04-06 03:41:20,54.7914,65.9864,29.07,91,9,11.63
46,Georgetown,MY,2021-04-06 03:37:52,5.4112,100.3354,87.8,79,20,4.61
47,Strezhevoy,RU,2021-04-06 03:41:20,60.7333,77.5889,35.6,87,40,6.71
48,Lagoa,PT,2021-04-06 03:41:21,39.05,-27.9833,59.41,80,93,14.05
49,Hermanus,ZA,2021-04-06 03:41:21,-34.4187,19.2345,60.01,89,100,5.99
50,Mount Isa,AU,2021-04-06 03:41:21,-20.7333,139.5,89.6,35,40,8.05
51,Abu Samrah,SY,2021-04-06 03:41:22,35.3029,37.1841,60.69,45,99,2.26
52,Bull Savanna,JM,2021-04-06 03:41:22,17.8868,-77.5902,72.36,81,31,9.06
53,Vaini,TO,2021-04-06 03:41:22,-21.2,-175.2,80.6,69,40,11.5
54,Isangel,VU,2021-04-06 03:41:23,-19.55,169.2667,84.2,65,40,11.5
55,Thompson,CA,2021-04-06 03:41:23,55.7435,-97.8558,32.0,100,90,11.5
56,Wadena,US,2021-04-06 03:41:23,46.4425,-95.1361,62.6,41,90,10.36
57,Champerico,GT,2021-04-06 03:41:24,14.3,-91.9167,70.0,92,76,1.01
58,Pevek,RU,2021-04-06 03:41:24,69.7008,170.3133,-7.47,92,94,4.68
59,Djibo,BF,2021-04-06 03:41:24,14.1022,-1.6306,80.17,8,1,4.83
60,Faya,SA,2021-04-06 03:41:25,18.3851,42.4509,59.0,29,19,3.38
61,Williston,US,2021-04-06 03:37:01,48.147,-103.618,46.99,45,100,3.06
62,Hobart,AU,2021-04-06 03:41:25,-42.8794,147.3294,69.01,55,20,9.22
63,Lahaina,US,2021-04-06 03:36:35,20.8783,-156.6825,71.6,83,40,13.8
64,Buala,SB,2021-04-06 03:41:25,-8.145,159.5921,83.53,77,74,6.4
65,Kununurra,AU,2021-04-06 03:41:26,-15.7667,128.7333,93.2,40,70,8.05
66,Vardo,NO,2021-04-06 03:41:26,70.3705,31.1107,35.6,75,75,14.97
67,Norman Wells,CA,2021-04-06 03:41:27,65.282,-126.8329,5.0,61,75,13.8
68,Nagar Karnul,IN,2021-04-06 03:41:27,16.4821,78.3247,90.14,35,41,6.82
69,Victoria,HK,2021-04-06 03:38:55,22.2855,114.1577,77.0,79,90,3.0
70,Pindobacu,BR,2021-04-06 03:41:27,-10.7417,-40.3608,69.22,92,53,7.05
71,Sao Joao Da Barra,BR,2021-04-06 03:41:28,-21.6403,-41.0511,70.57,77,3,5.59
72,Lupiro,TZ,2021-04-06 03:41:28,-8.3833,36.6667,70.09,97,100,1.7
73,Auki,SB,2021-04-06 03:41:28,-8.7676,160.7034,83.41,76,99,7.36
74,Revelganj,IN,2021-04-06 03:41:29,25.7833,84.6667,80.6,44,2,8.05
75,Hilo,US,2021-04-06 03:41:29,19.7297,-155.09,69.8,88,90,9.22
76,Barrow,US,2021-04-06 03:41:29,71.2906,-156.7887,-0.4,71,1,10.36
77,Tasiilaq,GL,2021-04-06 03:41:30,65.6145,-37.6368,17.6,86,90,12.66
78,Kholodnyy,RU,2021-04-06 03:41:30,62.7167,147.95,11.28,73,100,3.53
79,Iqaluit,CA,2021-04-06 03:41:30,63.7506,-68.5145,17.6,93,40,5.75
80,Port Alfred,ZA,2021-04-06 03:41:31,-33.5906,26.891,62.94,78,100,0.25
81,Nyimba,ZM,2021-04-06 03:41:31,-14.5566,30.8149,59.79,90,2,3.09
82,Aswan,EG,2021-04-06 03:41:31,24.0934,32.907,70.77,20,0,8.32
83,San Patricio,US,2021-04-06 03:41:32,28.017,-97.5169,70.0,88,75,19.57
84,Bambous Virieux,MU,2021-04-06 03:41:32,-20.3428,57.7575,81.0,94,40,10.87
85,Puerto Ayora,EC,2021-04-06 03:41:33,-0.7393,-90.3518,77.0,92,74,1.88
86,Pisco,PE,2021-04-06 03:41:33,-13.7,-76.2167,68.0,83,0,11.5
87,Lima,PE,2021-04-06 03:39:44,-12.0432,-77.0282,73.0,83,0,9.22
88,Yeppoon,AU,2021-04-06 03:41:33,-23.1333,150.7333,80.6,78,90,5.75
89,Gescher,DE,2021-04-06 03:41:34,51.954,7.0048,34.0,96,54,5.99
90,Denizli,TR,2021-04-06 03:41:34,37.8402,29.0698,55.4,41,0,6.91
91,Hofn,IS,2021-04-06 03:41:34,64.2539,-15.2082,20.03,64,2,17.25
92,Saskylakh,RU,2021-04-06 03:41:35,71.9167,114.0833,6.87,80,100,14.83
93,Kudahuvadhoo,MV,2021-04-06 03:41:35,2.6708,72.8944,83.03,68,77,8.61
94,Cidreira,BR,2021-04-06 03:41:35,-30.1811,-50.2056,72.91,82,100,14.09
95,Beihai,CN,2021-04-06 03:41:36,21.4833,109.1,78.76,69,91,10.65
96,Hithadhoo,MV,2021-04-06 03:41:36,-0.6,73.0833,83.17,70,64,10.85
97,Butaritari,KI,2021-04-06 03:41:37,3.0707,172.7902,77.65,89,100,12.46
98,Korla,CN,2021-04-06 03:41:37,41.7597,86.1469,58.86,17,80,11.99
99,Ekhabi,RU,2021-04-06 03:41:37,53.5102,142.9671,28.74,76,100,17.43
100,Labuhan,ID,2021-04-06 03:41:37,-6.8844,112.2051,84.85,70,98,8.01
101,Vestmannaeyjar,IS,2021-04-06 03:37:33,63.4427,-20.2734,29.82,73,84,12.08
102,Urumqi,CN,2021-04-06 03:41:38,43.801,87.6005,55.4,41,0,2.24
103,Mataura,NZ,2021-04-06 03:41:38,-46.1927,168.8643,60.01,78,31,20.0
104,Saint-Philippe,RE,2021-04-06 03:41:38,-21.3585,55.7679,80.6,61,0,8.05
105,Faanui,PF,2021-04-06 03:41:39,-16.4833,-151.75,81.48,69,92,15.79
106,Kodiak,US,2021-04-06 03:41:39,57.79,-152.4072,33.94,51,99,7.07
107,Mabaruma,GY,2021-04-06 03:41:40,8.2,-59.7833,73.72,97,100,2.68
108,Vuktyl,RU,2021-04-06 03:41:40,63.8567,57.3094,28.96,90,97,5.79
109,Arraial Do Cabo,BR,2021-04-06 03:41:40,-22.9661,-42.0278,74.89,73,50,8.95
110,Bredasdorp,ZA,2021-04-06 03:41:41,-34.5322,20.0403,59.0,94,100,10.36
111,Burgeo,CA,2021-04-06 03:41:41,47.6167,-57.6152,42.8,97,100,14.72
112,Severodvinsk,RU,2021-04-06 03:41:41,64.5635,39.8302,35.6,69,20,8.95
113,Yellowknife,CA,2021-04-06 03:40:10,62.456,-114.3525,28.99,100,90,4.61
114,Mayo,US,2021-04-06 03:41:42,38.8876,-76.5119,59.0,62,75,3.44
115,Portland,US,2021-04-06 03:40:04,45.5234,-122.6762,57.2,41,1,6.91
116,Karratha,AU,2021-04-06 03:41:42,-20.7377,116.8463,94.98,23,31,11.39
117,Ouango,CF,2021-04-06 03:41:42,4.3133,22.5552,71.8,70,85,3.06
118,Duma,CN,2021-04-06 03:41:43,34.7653,108.135,57.2,47,0,6.71
119,Santiago Del Estero,AR,2021-04-06 03:41:43,-27.7951,-64.2615,71.55,88,90,9.01
120,Trelew,AR,2021-04-06 03:41:43,-43.249,-65.3051,60.03,90,100,19.17
121,Rocha,UY,2021-04-06 03:37:26,-34.4833,-54.3333,63.61,97,8,5.12
122,Khatanga,RU,2021-04-06 03:41:44,71.9667,102.5,14.16,80,96,3.62
123,Paithan,IN,2021-04-06 03:41:44,19.4833,75.3833,84.2,34,0,4.9
124,Poyarkovo,RU,2021-04-06 03:41:45,49.6,128.6833,34.21,33,98,17.02
125,Nuevo Casas Grandes,MX,2021-04-06 03:41:45,30.4167,-107.9167,69.01,10,39,5.01
126,Halifax,CA,2021-04-06 03:41:45,44.6453,-63.5724,39.99,93,86,6.91
127,Honiara,SB,2021-04-06 03:41:46,-9.4333,159.95,83.61,78,98,4.59
128,Catalina,US,2021-04-06 03:41:46,32.5056,-110.9211,77.0,14,96,7.16
129,Hambantota,LK,2021-04-06 03:41:46,6.1241,81.1185,86.0,84,20,3.44
130,Plettenberg Bay,ZA,2021-04-06 03:41:47,-34.0527,23.3716,60.67,86,99,10.56
131,Beidao,CN,2021-04-06 03:41:47,34.5686,105.8933,56.97,60,100,4.9
132,Castro,BR,2021-04-06 03:41:47,-24.7911,-50.0119,55.71,98,80,3.71
133,Lompoc,US,2021-04-06 03:41:48,34.6391,-120.4579,51.8,82,100,12.66
134,Yarim,YE,2021-04-06 03:41:48,14.298,44.3779,53.1,30,53,8.08
135,Luderitz,NA,2021-04-06 03:41:48,-26.6481,15.1594,61.56,82,0,15.61
136,Ilulissat,GL,2021-04-06 03:41:49,69.2167,-51.1,15.8,86,75,4.61
137,Indramayu,ID,2021-04-06 03:41:49,-6.3264,108.32,85.6,65,100,14.36
138,Longyearbyen,SJ,2021-04-06 03:41:50,78.2186,15.6401,12.2,67,40,19.57
139,Roald,NO,2021-04-06 03:41:50,62.5833,6.1333,35.6,75,75,27.63
140,Babai,IN,2021-04-06 03:41:50,22.7,77.9333,95.74,12,0,6.78
141,Inhambane,MZ,2021-04-06 03:41:51,-23.865,35.3833,62.6,94,40,4.61
142,Laguna,US,2021-04-06 03:41:51,38.421,-121.4238,60.8,67,1,10.36
143,Aksarka,RU,2021-04-06 03:41:51,66.5606,67.7975,27.7,92,93,12.46
144,Sainte-Marie,RE,2021-04-06 03:41:51,-20.8968,55.5496,80.6,74,0,8.05
145,Altay,CN,2021-04-06 03:41:52,47.8667,88.1167,49.42,37,100,2.33
146,Leningradskiy,RU,2021-04-06 03:41:52,69.3833,178.4167,-0.51,94,100,4.45
147,Presidencia Roque Saenz Pena,AR,2021-04-06 03:41:52,-26.7852,-60.4388,67.6,96,95,9.13
148,Khani,GE,2021-04-06 03:41:53,41.9563,42.9566,48.2,93,90,5.75
149,Provideniya,RU,2021-04-06 03:41:53,64.3833,-173.3,6.8,72,0,15.66
150,Kokopo,PG,2021-04-06 03:41:54,-4.352,152.2633,84.81,68,66,6.42
151,Pangody,RU,2021-04-06 03:41:54,65.85,74.4859,32.5,99,100,7.58
152,Margate,GB,2021-04-06 03:37:34,51.3813,1.3862,37.0,60,19,5.99
153,Ambovombe,MG,2021-04-06 03:41:55,-25.1667,46.0833,67.82,88,3,5.86
154,Waverley,ZA,2021-04-06 03:41:55,-25.7023,28.2591,57.99,88,0,3.44
155,Toledo,ES,2021-04-06 03:41:55,39.8333,-4.0,55.0,40,0,4.7
156,Upernavik,GL,2021-04-06 03:41:56,72.7868,-56.1549,8.83,94,100,5.99
157,Manicore,BR,2021-04-06 03:41:56,-5.8092,-61.3003,73.72,96,100,1.28
158,Beroroha,MG,2021-04-06 03:41:57,-21.6667,45.1667,66.97,81,0,1.14
159,Narsaq,GL,2021-04-06 03:41:57,60.9167,-46.05,37.4,81,75,1.14
160,Chuy,UY,2021-04-06 03:41:57,-33.6971,-53.4616,67.95,92,18,8.37
161,Nome,US,2021-04-06 03:41:58,64.5011,-165.4064,5.0,72,90,14.97
162,Struthers,US,2021-04-06 03:41:58,41.0526,-80.6078,54.0,62,75,4.94
163,Avarua,CK,2021-04-06 03:41:59,-21.2078,-159.775,82.4,74,75,16.11
164,Egvekinot,RU,2021-04-06 03:41:59,66.3167,-179.1667,1.99,78,0,7.52
165,Baker City,US,2021-04-06 03:41:59,44.7749,-117.8344,36.0,48,1,10.36
166,Moose Factory,CA,2021-04-06 03:42:21,51.2585,-80.6094,37.4,48,1,11.5
167,The Pas,CA,2021-04-06 03:42:21,53.8251,-101.2541,37.4,70,75,9.22
168,Eyrarbakki,IS,2021-04-06 03:42:21,63.863,-21.1481,23.0,80,20,2.3
169,Souillac,MU,2021-04-06 03:42:22,-20.5167,57.5167,75.2,94,40,10.11
170,Caravelas,BR,2021-04-06 03:42:22,-17.7125,-39.2481,72.79,88,11,5.59
171,Ostrovnoy,RU,2021-04-06 03:42:23,68.0531,39.5131,35.64,87,100,26.19
172,Sao Filipe,CV,2021-04-06 03:42:23,14.8961,-24.4956,75.88,60,6,12.12
173,Shu,KZ,2021-04-06 03:42:23,43.5983,73.7614,52.43,59,2,12.08
174,Puro,PH,2021-04-06 03:42:24,12.4841,123.3827,85.06,62,94,9.31
175,Rockland,US,2021-04-06 03:42:24,41.1668,-74.0496,53.01,41,78,8.08
176,Narrabri,AU,2021-04-06 03:42:25,-30.3167,149.7833,78.8,50,90,8.05
177,Mahebourg,MU,2021-04-06 03:42:25,-20.4081,57.7,75.2,94,40,11.03
178,Kumluca,TR,2021-04-06 03:42:25,36.3703,30.2869,59.7,54,42,7.16
179,Vanersborg,SE,2021-04-06 03:42:26,58.3807,12.3234,35.6,64,67,4.61
180,Vila Franca Do Campo,PT,2021-04-06 03:42:26,37.7167,-25.4333,59.0,94,40,14.97
181,Cabo San Lucas,MX,2021-04-06 03:40:39,22.8909,-109.9124,75.0,56,0,10.65
182,Ahuimanu,US,2021-04-06 03:42:26,21.4447,-157.8378,77.0,64,75,13.8
183,Bagado,CO,2021-04-06 03:42:27,5.4116,-76.4152,74.01,99,100,0.31
184,Poum,NC,2021-04-06 03:42:27,-20.2333,164.0167,80.01,70,88,20.4
185,Ribeira Grande,PT,2021-04-06 03:42:28,38.5167,-28.7,59.81,78,100,11.7
186,Luau,AO,2021-04-06 03:42:28,-10.7073,22.2247,61.92,94,100,3.8
187,Komsomolskiy,UZ,2021-04-06 03:42:28,40.4272,71.7189,50.0,71,82,2.3
188,Boyuibe,BO,2021-04-06 03:42:29,-20.4167,-63.2833,67.08,92,97,3.62
189,Juneau,US,2021-04-06 03:42:29,58.3019,-134.4197,39.2,87,90,8.05
190,Cimarron Hills,US,2021-04-06 03:37:42,38.8586,-104.6989,61.0,18,20,8.05
191,Kawalu,ID,2021-04-06 03:42:30,-7.3817,108.2082,87.06,61,48,1.61
192,Yar-Sale,RU,2021-04-06 03:42:30,66.8333,70.8333,31.23,97,99,11.52
193,Melrose,US,2021-04-06 03:42:30,42.4584,-71.0662,50.0,32,20,6.91
194,Yangambi,CD,2021-04-06 03:42:31,0.8102,24.4336,69.08,97,100,1.81
195,Harper,LR,2021-04-06 03:42:31,4.375,-7.7169,79.03,88,77,3.67
196,Kavaratti,IN,2021-04-06 03:42:32,10.5669,72.642,84.24,66,100,10.36
197,Svoge,BG,2021-04-06 03:42:32,42.9667,23.35,39.0,87,0,1.14
198,Neiafu,TO,2021-04-06 03:42:32,-18.65,-173.9833,84.2,70,75,4.61
199,Bluff,NZ,2021-04-06 03:42:33,-46.6,168.3333,60.01,78,40,20.0
200,East London,ZA,2021-04-06 03:38:19,-33.0153,27.9116,64.4,72,75,3.44
201,Carbonia,IT,2021-04-06 03:42:33,39.1672,8.5222,51.01,100,0,5.75
202,Dalvik,IS,2021-04-06 03:42:33,65.9702,-18.5286,19.4,86,90,4.61
203,Puerto Escondido,MX,2021-04-06 03:42:34,15.85,-97.0667,82.4,78,1,4.61
204,Merauke,ID,2021-04-06 03:42:34,-8.4667,140.3333,84.15,73,48,4.34
205,Outjo,NA,2021-04-06 03:42:34,-20.1167,16.15,65.44,56,9,7.27
206,Carrollton,US,2021-04-06 03:42:35,32.9537,-96.8903,70.0,68,1,13.8
207,Pata,PH,2021-04-06 03:42:35,17.7152,121.5018,84.16,58,63,9.33
208,Qaanaaq,GL,2021-04-06 03:42:35,77.484,-69.3632,-2.72,65,100,1.52
209,Codrington,AU,2021-04-06 03:42:36,-38.2667,141.9667,66.02,59,66,13.42
210,Teguldet,RU,2021-04-06 03:42:36,57.3064,88.1667,44.35,85,35,10.8
211,Ponta Do Sol,PT,2021-04-06 03:42:36,32.6667,-17.1,57.99,58,19,5.01
212,Inuvik,CA,2021-04-06 03:39:19,68.3499,-133.7218,-4.0,65,100,12.66
213,Port Hedland,AU,2021-04-06 03:42:37,-20.3167,118.5667,98.6,16,6,12.66
214,Daru,PG,2021-04-06 03:42:37,-9.0763,143.2092,85.82,66,29,6.35
215,Huaiyin,CN,2021-04-06 03:42:37,33.5886,119.0192,62.89,32,44,4.85
216,Sao Jose Da Coroa Grande,BR,2021-04-06 03:42:38,-8.8978,-35.1478,76.95,77,11,6.89
217,Capinopolis,BR,2021-04-06 03:42:38,-18.6819,-49.5697,70.81,81,92,5.84
218,Kapit,MY,2021-04-06 03:42:38,2.0167,112.9333,93.81,43,77,1.63
219,Dawlatabad,AF,2021-04-06 03:42:39,36.4141,64.9053,56.07,42,0,2.8
220,Cartagena,CO,2021-04-06 03:42:39,10.3997,-75.5144,78.8,89,75,6.91
221,Tiksi,RU,2021-04-06 03:42:40,71.6872,128.8694,-3.19,88,33,5.35
222,Kruisfontein,ZA,2021-04-06 03:42:40,-34.0033,24.7314,59.0,96,99,1.01
223,Zabaykalsk,RU,2021-04-06 03:42:40,49.6333,117.3167,36.16,16,10,16.04
224,Jega,NG,2021-04-06 03:42:41,12.2175,4.3792,81.0,15,1,7.31
225,Carnarvon,AU,2021-04-06 03:42:41,-24.8667,113.6333,82.4,65,40,17.27
226,Flinders,AU,2021-04-06 03:42:41,-34.5833,150.8552,77.0,76,35,3.0
227,Carballo,ES,2021-04-06 03:42:42,43.213,-8.691,48.0,90,7,5.08
228,Tuatapere,NZ,2021-04-06 03:42:42,-46.1333,167.6833,60.01,78,18,20.0
229,Belle Fourche,US,2021-04-06 03:42:42,44.6714,-103.8522,51.01,46,1,13.8
230,Alice Springs,AU,2021-04-06 03:42:43,-23.7,133.8833,84.2,28,0,11.5
231,Havre-Saint-Pierre,CA,2021-04-06 03:42:43,50.2334,-63.5986,42.8,93,90,13.8
232,Mutis,CO,2021-04-06 03:42:43,6.2262,-77.4044,76.64,93,100,4.9
233,Brae,GB,2021-04-06 03:42:44,60.3964,-1.353,32.0,59,75,29.93
234,Igra,RU,2021-04-06 03:42:44,57.5558,53.0547,33.33,84,42,6.76
235,Nyurba,RU,2021-04-06 03:42:45,63.2842,118.3319,10.53,77,93,0.36
236,Bengkulu,ID,2021-04-06 03:42:45,-3.8004,102.2655,84.11,65,98,6.89
237,Olafsvik,IS,2021-04-06 03:42:45,64.8945,-23.7142,26.28,79,99,12.44
238,Alihe,CN,2021-04-06 03:42:46,50.5667,123.7167,27.72,21,0,17.87
239,Hami,CN,2021-04-06 03:42:46,42.8,93.45,61.65,24,27,3.96
240,Baghdad,IQ,2021-04-06 03:42:24,33.3406,44.4009,57.2,54,0,4.61
241,Jizan,SA,2021-04-06 03:41:53,17.3333,42.6667,80.6,69,10,3.44
242,Suez,EG,2021-04-06 03:42:46,29.9737,32.5263,65.01,34,6,5.48
243,Timbiqui,CO,2021-04-06 03:42:47,2.7717,-77.6654,73.72,96,99,4.63
244,Markova,UA,2021-04-06 03:42:47,48.6758,24.4138,36.41,75,100,4.94
245,Concordia,AR,2021-04-06 03:41:08,-31.393,-58.0209,68.0,100,27,4.0
246,Shuyskoye,RU,2021-04-06 03:42:47,59.3736,41.0305,32.04,88,83,11.52
247,Mount Gambier,AU,2021-04-06 03:42:48,-37.8333,140.7667,71.6,49,15,11.5
248,Graham,US,2021-04-06 03:38:09,47.0529,-122.2943,48.0,49,1,2.21
249,Oussouye,SN,2021-04-06 03:42:48,12.485,-16.5469,71.6,94,0,4.61
250,Saldanha,ZA,2021-04-06 03:42:49,-33.0117,17.9442,57.2,82,5,4.61
251,Saint George,US,2021-04-06 03:42:49,37.1041,-113.5841,80.6,6,1,12.66
252,Vilhena,BR,2021-04-06 03:42:49,-12.7406,-60.1458,68.97,96,100,1.5
253,Guerrero Negro,MX,2021-04-06 03:42:50,27.9769,-114.0611,61.63,80,2,13.51
254,Gamba,GA,2021-04-06 03:42:50,-2.65,10.0,78.42,88,100,3.94
255,Mar Del Plata,AR,2021-04-06 03:41:31,-38.0023,-57.5575,70.0,100,60,7.78
256,Fortuna,US,2021-04-06 03:42:50,40.5982,-124.1573,48.0,87,1,8.05
257,Vagur,FO,2021-04-06 03:42:51,61.4732,-6.8119,29.17,68,100,36.69
258,Kirakira,SB,2021-04-06 03:42:51,-10.4544,161.9205,83.25,78,59,4.47
259,Fairbanks,US,2021-04-06 03:40:32,64.8378,-147.7164,10.99,66,75,8.05
260,Taian,CN,2021-04-06 03:42:51,36.1853,117.12,68.0,30,17,3.4
261,Tilichiki,RU,2021-04-06 03:42:52,60.4667,166.1,7.56,82,33,9.13
262,Huarmey,PE,2021-04-06 03:42:52,-10.0681,-78.1522,71.11,83,100,7.4
263,Sorland,NO,2021-04-06 03:42:52,67.667,12.6934,38.57,88,100,36.66
264,Nelson Bay,AU,2021-04-06 03:42:53,-32.7167,152.15,80.01,65,75,11.5
265,Grand Gaube,MU,2021-04-06 03:42:53,-20.0064,57.6608,81.0,76,93,4.0
266,Salalah,OM,2021-04-06 03:42:53,17.0151,54.0924,87.8,14,0,19.57
267,Esperance,AU,2021-04-06 03:40:31,-33.8667,121.9,87.8,33,30,14.97
268,Mehamn,NO,2021-04-06 03:42:54,71.0357,27.8492,35.6,87,75,11.5
269,Khorixas,NA,2021-04-06 03:42:54,-20.3667,14.9667,74.59,44,11,3.74
270,Vicosa,BR,2021-04-06 03:42:55,-20.7539,-42.8819,59.97,95,3,2.91
271,Mundo Nuevo,MX,2021-04-06 03:42:55,18.7,-95.5,73.24,77,0,9.95
272,Zonguldak,TR,2021-04-06 03:42:55,41.25,31.8333,45.91,91,99,1.21
273,Batagay-Alyta,RU,2021-04-06 03:42:56,67.8006,130.4114,-0.22,79,77,4.27
274,Stillwater,US,2021-04-06 03:42:56,36.1156,-97.0584,69.8,49,1,19.57
275,Ostersund,SE,2021-04-06 03:42:56,63.1792,14.6357,30.0,93,40,18.41
276,Ozernovskiy,RU,2021-04-06 03:42:57,51.5,156.5167,28.78,81,99,15.93
277,Baft,IR,2021-04-06 03:42:57,29.234,56.6057,52.14,11,0,3.47
278,Koani,TZ,2021-04-06 03:42:58,-6.1333,39.2833,76.21,90,95,6.33
279,Kaitangata,NZ,2021-04-06 03:42:58,-46.2817,169.8464,69.01,39,4,8.01
280,Belgrade,RS,2021-04-06 03:42:58,44.804,20.4651,44.6,57,0,6.91
281,Sri Aman,MY,2021-04-06 03:42:59,1.2376,111.4621,86.0,74,40,1.14
282,Adrar,MR,2021-04-06 03:42:59,20.5022,-10.0711,72.09,13,6,11.83
